,0,1,
40810,0.949731144,0.050268856,0.949731144
40811,0.999633167,0.000366833,0.999633167
40812,0.870142702,0.129857298,0.870142702
40813,0.99999555,4.45E-06,0.99999555
40814,0.994671757,0.005328243,0.994671757
40815,0.999872934,0.000127066,0.999872934
40816,0.997964897,0.002035103,0.997964897
40817,0.89028384,0.10971616,0.89028384
40818,0.992511658,0.007488342,0.992511658
40819,0.999958143,4.19E-05,0.999958143
40820,0.99452994,0.00547006,0.99452994
40821,0.999935173,6.48E-05,0.999935173
40822,0.950582792,0.049417208,0.950582792
40823,0.935316783,0.064683217,0.935316783
40824,0.990647952,0.009352048,0.990647952
40825,0.918786298,0.081213702,0.918786298
40826,0.999999935,6.49E-08,0.999999935
40827,0.995049519,0.004950481,0.995049519
40828,0.995457794,0.004542206,0.995457794
40829,0.998884836,0.001115164,0.998884836
40830,0.999797814,0.000202186,0.999797814
40831,0.999998194,1.81E-06,0.999998194
40832,0.999697418,0.000302582,0.999697418
40833,0.999923774,7.62E-05,0.999923774
40834,0.9446317,0.0553683,0.9446317
40835,0.113696915,0.886303085,0.886303085
40836,0.999740076,0.000259924,0.999740076
40837,0.986747151,0.013252849,0.986747151
40838,0.996271534,0.003728466,0.996271534
40839,0.990253594,0.009746406,0.990253594
40840,0.999549557,0.000450443,0.999549557
40841,0.990434645,0.009565355,0.990434645
40842,0.841510373,0.158489627,0.841510373
40843,0.999325174,0.000674826,0.999325174
40844,0.999962583,3.74E-05,0.999962583
40845,0.979310653,0.020689347,0.979310653
40846,0.999672115,0.000327885,0.999672115
40847,0.999902353,9.76E-05,0.999902353
40848,0.953651106,0.046348894,0.953651106
40849,0.940389747,0.059610253,0.940389747
40850,0.999980158,1.98E-05,0.999980158
40851,0.994442272,0.005557728,0.994442272
40852,0.999927312,7.27E-05,0.999927312
40853,0.997415008,0.002584992,0.997415008
40854,0.998925386,0.001074614,0.998925386
40855,0.997587904,0.002412096,0.997587904
40856,0.999913717,8.63E-05,0.999913717
40857,0.973354648,0.026645352,0.973354648
40858,0.944791243,0.055208757,0.944791243
40859,0.998459881,0.001540119,0.998459881
40860,0.999838228,0.000161772,0.999838228
40861,0.999819949,0.000180051,0.999819949
40862,0.908289147,0.091710853,0.908289147
40863,0.99159577,0.00840423,0.99159577
40864,0.998714299,0.001285701,0.998714299
40865,0.992003885,0.007996115,0.992003885
40866,0.999981562,1.84E-05,0.999981562
40867,0.999671764,0.000328236,0.999671764
40868,0.999502143,0.000497857,0.999502143
40869,0.154676166,0.845323834,0.845323834
40870,0.960255087,0.039744913,0.960255087
40871,0.999976058,2.39E-05,0.999976058
40872,0.795976779,0.204023221,0.795976779
40873,0.999676124,0.000323876,0.999676124
40874,0.999432525,0.000567475,0.999432525
40875,0.999970014,3.00E-05,0.999970014
40876,0.999971118,2.89E-05,0.999971118
40877,0.97277951,0.02722049,0.97277951
40878,0.999988544,1.15E-05,0.999988544
40879,0.999795217,0.000204783,0.999795217
40880,0.997549311,0.002450689,0.997549311
40881,0.9999706,2.94E-05,0.9999706
40882,0.999826917,0.000173083,0.999826917
40883,0.999989683,1.03E-05,0.999989683
40884,0.997644768,0.002355232,0.997644768
40885,0.999447169,0.000552831,0.999447169
40886,0.994962859,0.005037141,0.994962859
40887,0.999969386,3.06E-05,0.999969386
40888,0.999977961,2.20E-05,0.999977961
40889,0.999166508,0.000833492,0.999166508
40890,0.999892422,0.000107578,0.999892422
40891,0.999945161,5.48E-05,0.999945161
40892,0.999974254,2.57E-05,0.999974254
40893,0.999985334,1.47E-05,0.999985334
40894,0.999529122,0.000470878,0.999529122
40895,0.99753646,0.00246354,0.99753646
40896,0.999986598,1.34E-05,0.999986598
40897,0.999669608,0.000330392,0.999669608
40898,0.999999229,7.71E-07,0.999999229
40899,0.991936786,0.008063214,0.991936786
40900,0.999999155,8.45E-07,0.999999155
40901,0.999999416,5.84E-07,0.999999416
40902,0.924340355,0.075659645,0.924340355
40903,0.998929876,0.001070124,0.998929876
40904,0.978579427,0.021420573,0.978579427
40905,0.959956754,0.040043246,0.959956754
40906,0.999986292,1.37E-05,0.999986292
40907,0.856188309,0.143811691,0.856188309
40908,0.612630582,0.387369418,0.612630582
40909,0.999990964,9.04E-06,0.999990964
40910,0.999788364,0.000211636,0.999788364
40911,0.999982078,1.79E-05,0.999982078
40912,0.919436688,0.080563312,0.919436688
40913,0.999997494,2.51E-06,0.999997494
40914,0.999979595,2.04E-05,0.999979595
40915,0.998648523,0.001351477,0.998648523
40916,0.889520411,0.110479589,0.889520411
40917,0.999933518,6.65E-05,0.999933518
40918,0.999292437,0.000707563,0.999292437
40919,0.999556348,0.000443652,0.999556348
40920,0.897202991,0.102797009,0.897202991
40921,0.999892772,0.000107228,0.999892772
40922,0.999910649,8.94E-05,0.999910649
40923,0.999923508,7.65E-05,0.999923508
40924,0.962474016,0.037525984,0.962474016
40925,0.999964211,3.58E-05,0.999964211
40926,0.998775291,0.001224709,0.998775291
40927,0.996872999,0.003127001,0.996872999
40928,0.997579016,0.002420984,0.997579016
40929,0.994279144,0.005720856,0.994279144
40930,0.999930501,6.95E-05,0.999930501
40931,0.999987071,1.29E-05,0.999987071
40932,0.773118561,0.226881439,0.773118561
40933,0.999998901,1.10E-06,0.999998901
40934,0.995260979,0.004739021,0.995260979
40935,0.996381803,0.003618197,0.996381803
40936,0.999993071,6.93E-06,0.999993071
40937,1,4.67E-13,1
40938,0.999612562,0.000387438,0.999612562
40939,0.999847912,0.000152088,0.999847912
40940,0.999883799,0.000116201,0.999883799
40941,0.956726602,0.043273398,0.956726602
40942,0.935405596,0.064594404,0.935405596
40943,0.94486432,0.05513568,0.94486432
40944,0.999369262,0.000630738,0.999369262
40945,0.941926784,0.058073216,0.941926784
40946,0.997148667,0.002851333,0.997148667
40947,0.998230308,0.001769692,0.998230308
40948,0.998637972,0.001362028,0.998637972
40949,0.999932863,6.71E-05,0.999932863
40950,0.999983978,1.60E-05,0.999983978
40951,0.962330661,0.037669339,0.962330661
40952,0.996527773,0.003472227,0.996527773
40953,0.998904024,0.001095976,0.998904024
40954,0.998418786,0.001581214,0.998418786
40955,0.999751232,0.000248768,0.999751232
40956,0.998264136,0.001735864,0.998264136
40957,0.999907525,9.25E-05,0.999907525
40958,0.999807102,0.000192898,0.999807102
40959,0.999608236,0.000391764,0.999608236
40960,0.97352781,0.02647219,0.97352781
40961,0.999508251,0.000491749,0.999508251
40962,0.999974815,2.52E-05,0.999974815
40963,0.966349652,0.033650348,0.966349652
40964,0.986905735,0.013094265,0.986905735
40965,0.999555085,0.000444915,0.999555085
40966,0.999268254,0.000731746,0.999268254
40967,0.92124006,0.07875994,0.92124006
40968,0.999999228,7.72E-07,0.999999228
40969,0.993397927,0.006602073,0.993397927
40970,0.993923485,0.006076515,0.993923485
40971,0.999895899,0.000104101,0.999895899
40972,0.999972742,2.73E-05,0.999972742
40973,0.998710637,0.001289363,0.998710637
40974,0.999916846,8.32E-05,0.999916846
40975,0.999995945,4.05E-06,0.999995945
40976,0.993539838,0.006460162,0.993539838
40977,0.996651637,0.003348363,0.996651637
40978,0.997391623,0.002608377,0.997391623
40979,0.971874547,0.028125453,0.971874547
40980,0.916186742,0.083813258,0.916186742
40981,0.977034543,0.022965457,0.977034543
40982,0.999614979,0.000385021,0.999614979
40983,0.999979395,2.06E-05,0.999979395
40984,0.988076595,0.011923405,0.988076595
40985,0.999918543,8.15E-05,0.999918543
40986,0.999757543,0.000242457,0.999757543
40987,0.998112431,0.001887569,0.998112431
40988,0.977755106,0.022244894,0.977755106
40989,0.999093696,0.000906304,0.999093696
40990,0.946873114,0.053126886,0.946873114
40991,0.998757832,0.001242168,0.998757832
40992,0.960268657,0.039731343,0.960268657
40993,0.995628336,0.004371664,0.995628336
40994,0.99555567,0.00444433,0.99555567
40995,0.998860689,0.001139311,0.998860689
40996,0.999999998,2.42E-09,0.999999998
40997,0.969450544,0.030549456,0.969450544
40998,0.994416438,0.005583562,0.994416438
40999,0.920599355,0.079400645,0.920599355
41000,0.999981333,1.87E-05,0.999981333
41001,0.999958861,4.11E-05,0.999958861
41002,0.966710918,0.033289082,0.966710918
41003,0.978183539,0.021816461,0.978183539
41004,0.999929329,7.07E-05,0.999929329
41005,0.999988124,1.19E-05,0.999988124
41006,0.836149999,0.163850001,0.836149999
41007,0.991713591,0.008286409,0.991713591
41008,0.998231238,0.001768762,0.998231238
41009,0.984467156,0.015532844,0.984467156
41010,0.995177836,0.004822164,0.995177836
41011,0.430524218,0.569475782,0.569475782
41012,0.99405598,0.00594402,0.99405598
41013,0.99980642,0.00019358,0.99980642
41014,0.999891532,0.000108468,0.999891532
41015,0.999113313,0.000886687,0.999113313
41016,0.999984428,1.56E-05,0.999984428
41017,0.980613164,0.019386836,0.980613164
41018,0.999741757,0.000258243,0.999741757
41019,0.997256834,0.002743166,0.997256834
41020,0.980320166,0.019679834,0.980320166
41021,0.980577275,0.019422725,0.980577275
41022,0.999205677,0.000794323,0.999205677
41023,0.992668309,0.007331691,0.992668309
41024,0.999988709,1.13E-05,0.999988709
41025,0.998923303,0.001076697,0.998923303
41026,0.997600272,0.002399728,0.997600272
41027,0.999414534,0.000585466,0.999414534
41028,1,2.22E-16,1
41029,0.999660007,0.000339993,0.999660007
41030,0.999816272,0.000183728,0.999816272
41031,0.99926849,0.00073151,0.99926849
41032,0.996496551,0.003503449,0.996496551
41033,0.999995904,4.10E-06,0.999995904
41034,0.620113957,0.379886043,0.620113957
41035,0.958499118,0.041500882,0.958499118
41036,0.962787068,0.037212932,0.962787068
41037,0.990054901,0.009945099,0.990054901
41038,0.999993959,6.04E-06,0.999993959
41039,0.999999411,5.89E-07,0.999999411
41040,0.939660362,0.060339638,0.939660362
41041,0.999849908,0.000150092,0.999849908
41042,0.999977031,2.30E-05,0.999977031
41043,0.980839858,0.019160142,0.980839858
41044,0.882856372,0.117143628,0.882856372
41045,0.999954244,4.58E-05,0.999954244
41046,0.99673968,0.00326032,0.99673968
41047,0.998256428,0.001743572,0.998256428
41048,0.99503447,0.00496553,0.99503447
41049,0.986774687,0.013225313,0.986774687
41050,0.993798639,0.006201361,0.993798639
41051,0.99996098,3.90E-05,0.99996098
41052,0.975866145,0.024133855,0.975866145
41053,0.981458844,0.018541156,0.981458844
41054,0.958217581,0.041782419,0.958217581
41055,0.999936467,6.35E-05,0.999936467
41056,0.962469487,0.037530513,0.962469487
41057,0.999884069,0.000115931,0.999884069
41058,0.999996412,3.59E-06,0.999996412
41059,0.999986588,1.34E-05,0.999986588
41060,0.92899972,0.07100028,0.92899972
41061,0.999833092,0.000166908,0.999833092
41062,0.999656455,0.000343545,0.999656455
41063,0.984860753,0.015139247,0.984860753
41064,0.999539369,0.000460631,0.999539369
41065,0.947051539,0.052948461,0.947051539
41066,0.99959641,0.00040359,0.99959641
41067,0.997980764,0.002019236,0.997980764
41068,0.999987131,1.29E-05,0.999987131
41069,0.991375586,0.008624414,0.991375586
41070,0.999873081,0.000126919,0.999873081
41071,0.99793106,0.00206894,0.99793106
41072,0.998445007,0.001554993,0.998445007
41073,0.999529739,0.000470261,0.999529739
41074,0.999661425,0.000338575,0.999661425
41075,0.761800811,0.238199189,0.761800811
41076,0.996654991,0.003345009,0.996654991
41077,0.916095281,0.083904719,0.916095281
41078,0.901073642,0.098926358,0.901073642
41079,0.999995674,4.33E-06,0.999995674
41080,0.995646829,0.004353171,0.995646829
41081,0.994608074,0.005391926,0.994608074
41082,0.999688795,0.000311205,0.999688795
41083,0.870846481,0.129153519,0.870846481
41084,0.982431319,0.017568681,0.982431319
41085,0.888226351,0.111773649,0.888226351
41086,0.992642832,0.007357168,0.992642832
41087,0.999999995,5.13E-09,0.999999995
41088,0.992828066,0.007171934,0.992828066
41089,0.999041483,0.000958517,0.999041483
41090,0.99951163,0.00048837,0.99951163
41091,0.991809236,0.008190764,0.991809236
41092,0.999984766,1.52E-05,0.999984766
41093,0.999999059,9.41E-07,0.999999059
41094,0.995496053,0.004503947,0.995496053
41095,0.995025565,0.004974435,0.995025565
41096,0.999999999,6.11E-10,0.999999999
41097,0.999900783,9.92E-05,0.999900783
41098,0.995528049,0.004471951,0.995528049
41099,0.995274012,0.004725988,0.995274012
41100,0.99727944,0.00272056,0.99727944
41101,0.96803856,0.03196144,0.96803856
41102,0.979017616,0.020982384,0.979017616
41103,0.532658694,0.467341306,0.532658694
41104,0.978462094,0.021537906,0.978462094
41105,0.999998673,1.33E-06,0.999998673
41106,0.996359459,0.003640541,0.996359459
41107,0.999998475,1.53E-06,0.999998475
41108,0.999705211,0.000294789,0.999705211
41109,0.998300634,0.001699366,0.998300634
41110,0.999039419,0.000960581,0.999039419
41111,0.945644526,0.054355474,0.945644526
41112,0.99962508,0.00037492,0.99962508
41113,0.817839071,0.182160929,0.817839071
41114,0.999922464,7.75E-05,0.999922464
41115,0.999970689,2.93E-05,0.999970689
41116,0.995132054,0.004867946,0.995132054
41117,0.999666642,0.000333358,0.999666642
41118,0.999983487,1.65E-05,0.999983487
41119,0.958150336,0.041849664,0.958150336
41120,0.999421118,0.000578882,0.999421118
41121,0.999899323,0.000100677,0.999899323
41122,0.999865806,0.000134194,0.999865806
41123,0.992665573,0.007334427,0.992665573
41124,0.999860547,0.000139453,0.999860547
41125,0.998064104,0.001935896,0.998064104
41126,0.997777013,0.002222987,0.997777013
41127,0.999790868,0.000209132,0.999790868
41128,0.999899563,0.000100437,0.999899563
41129,0.946946346,0.053053654,0.946946346
41130,0.841605557,0.158394443,0.841605557
41131,0.999999987,1.27E-08,0.999999987
41132,0.997746702,0.002253298,0.997746702
41133,0.999962221,3.78E-05,0.999962221
41134,0.999999737,2.63E-07,0.999999737
41135,0.999552637,0.000447363,0.999552637
41136,0.997837413,0.002162587,0.997837413
41137,0.997416649,0.002583351,0.997416649
41138,0.999992619,7.38E-06,0.999992619
41139,0.999888522,0.000111478,0.999888522
41140,0.999996542,3.46E-06,0.999996542
41141,0.99914976,0.00085024,0.99914976
41142,0.999292602,0.000707398,0.999292602
41143,0.974858532,0.025141468,0.974858532
41144,0.997294768,0.002705232,0.997294768
41145,0.991165582,0.008834418,0.991165582
41146,0.999999418,5.82E-07,0.999999418
41147,0.999994593,5.41E-06,0.999994593
41148,0.996942246,0.003057754,0.996942246
41149,0.99848288,0.00151712,0.99848288
41150,0.999930239,6.98E-05,0.999930239
41151,0.99715446,0.00284554,0.99715446
41152,0.998077794,0.001922206,0.998077794
41153,0.92109803,0.07890197,0.92109803
41154,0.999985159,1.48E-05,0.999985159
41155,0.999604504,0.000395496,0.999604504
41156,0.999982733,1.73E-05,0.999982733
41157,0.998164205,0.001835795,0.998164205
41158,0.999999927,7.32E-08,0.999999927
41159,0.999871271,0.000128729,0.999871271
41160,0.999999923,7.69E-08,0.999999923
41161,0.996169381,0.003830619,0.996169381
41162,0.994934629,0.005065371,0.994934629
41163,0.975422089,0.024577911,0.975422089
41164,0.952306912,0.047693088,0.952306912
41165,0.897768295,0.102231705,0.897768295
41166,0.994605035,0.005394965,0.994605035
41167,0.998800537,0.001199463,0.998800537
41168,0.996901272,0.003098728,0.996901272
41169,0.999788435,0.000211565,0.999788435
41170,0.987913418,0.012086582,0.987913418
41171,0.996215609,0.003784391,0.996215609
41172,1,3.11E-10,1
41173,0.999993212,6.79E-06,0.999993212
41174,0.999999746,2.54E-07,0.999999746
41175,0.99632615,0.00367385,0.99632615
41176,0.959794022,0.040205978,0.959794022
41177,0.983234953,0.016765047,0.983234953
41178,0.998628311,0.001371689,0.998628311
41179,0.984693205,0.015306795,0.984693205
41180,0.999974859,2.51E-05,0.999974859
41181,0.998167753,0.001832247,0.998167753
41182,0.999868262,0.000131738,0.999868262
41183,0.99985296,0.00014704,0.99985296
41184,0.999930074,6.99E-05,0.999930074
41185,0.996551573,0.003448427,0.996551573
41186,0.999956473,4.35E-05,0.999956473
41187,0.999235227,0.000764773,0.999235227
41188,0.999921332,7.87E-05,0.999921332
41189,0.999880985,0.000119015,0.999880985
41190,0.982056257,0.017943743,0.982056257
41191,0.999959489,4.05E-05,0.999959489
41192,0.999999999,1.02E-09,0.999999999
41193,0.99984276,0.00015724,0.99984276
41194,0.997517789,0.002482211,0.997517789
41195,0.99996243,3.76E-05,0.99996243
41196,0.99998971,1.03E-05,0.99998971
41197,0.999999375,6.25E-07,0.999999375
41198,0.999822347,0.000177653,0.999822347
41199,0.99990189,9.81E-05,0.99990189
41200,0.999999995,4.98E-09,0.999999995
41201,0.997685685,0.002314315,0.997685685
41202,0.858574484,0.141425516,0.858574484
41203,0.991430893,0.008569107,0.991430893
41204,0.946037426,0.053962574,0.946037426
41205,0.963513055,0.036486945,0.963513055
41206,0.948583279,0.051416721,0.948583279
41207,0.5397453,0.4602547,0.5397453
41208,0.908331072,0.091668928,0.908331072
41209,0.998293791,0.001706209,0.998293791
41210,0.970662404,0.029337596,0.970662404
41211,0.99504323,0.00495677,0.99504323
41212,0.987144191,0.012855809,0.987144191
41213,0.996648253,0.003351747,0.996648253
41214,0.999218544,0.000781456,0.999218544
41215,0.999982559,1.74E-05,0.999982559
41216,0.988480746,0.011519254,0.988480746
41217,0.967441436,0.032558564,0.967441436
41218,0.999440206,0.000559794,0.999440206
41219,0.971144567,0.028855433,0.971144567
41220,0.987469606,0.012530394,0.987469606
41221,0.98550039,0.01449961,0.98550039
41222,0.999958369,4.16E-05,0.999958369
41223,0.999770668,0.000229332,0.999770668
41224,0.990155348,0.009844652,0.990155348
41225,0.998837471,0.001162529,0.998837471
41226,0.985815766,0.014184234,0.985815766
41227,0.807599959,0.192400041,0.807599959
41228,0.983654053,0.016345947,0.983654053
41229,0.990967585,0.009032415,0.990967585
41230,0.99886889,0.00113111,0.99886889
41231,0.959878845,0.040121155,0.959878845
41232,0.98134174,0.01865826,0.98134174
41233,0.991901985,0.008098015,0.991901985
41234,0.999896824,0.000103176,0.999896824
41235,0.957696208,0.042303792,0.957696208
41236,0.999992928,7.07E-06,0.999992928
41237,0.935687622,0.064312378,0.935687622
41238,0.992358211,0.007641789,0.992358211
41239,0.982671808,0.017328192,0.982671808
41240,0.990217601,0.009782399,0.990217601
41241,0.997809594,0.002190406,0.997809594
41242,0.962925508,0.037074492,0.962925508
41243,0.999299967,0.000700033,0.999299967
41244,0.999652483,0.000347517,0.999652483
41245,0.992951314,0.007048686,0.992951314
41246,0.999720573,0.000279427,0.999720573
41247,0.990497816,0.009502184,0.990497816
41248,0.987760573,0.012239427,0.987760573
41249,0.998968405,0.001031595,0.998968405
41250,0.986529627,0.013470373,0.986529627
41251,0.999997989,2.01E-06,0.999997989
41252,0.99334981,0.00665019,0.99334981
